type,type2,lat,long
6,bus_stop,25.079268,121.482216
6,bus_stop,25.080467,121.48012
6,bus_stop,25.081234,121.4784
6,bus_stop,25.081667,121.47625
6,bus_stop,25.081984,121.47305
6,bus_stop,25.072466,121.493866
6,bus_stop,25.08235,121.4713
6,bus_stop,25.086,121.468666
6,bus_stop,25.087383,121.46754
6,bus_stop,25.088516,121.46657
6,bus_stop,25.09,121.465164
6,bus_stop,25.091267,121.46367
6,bus_stop,24.947783,121.37033
6,bus_stop,25.094,121.46083
6,bus_stop,24.98642,121.46517
6,bus_stop,25.101,121.451416
6,bus_stop,25.012634,121.43259
6,bus_stop,25.083717,121.470085
6,bus_stop,25.10195,121.449814
6,bus_stop,25.070667,121.49455
6,bus_stop,25.0691,121.49585
6,bus_stop,25.0547,121.514435
6,bus_stop,25.052616,121.51413
6,bus_stop,25.049866,121.51342
6,bus_stop,25.04825,121.51223
6,bus_stop,25.049633,121.5104
6,bus_stop,25.053432,121.51037
6,bus_stop,25.055067,121.51172
6,bus_stop,25.057783,121.5115
6,bus_stop,25.060333,121.51138
6,bus_stop,25.062317,121.51133
6,bus_stop,24.937733,121.3956
6,bus_stop,25.140266,121.459564
6,bus_stop,25.066883,121.51093
6,bus_stop,25.06855,121.51162
6,bus_stop,25.068817,121.513565
6,bus_stop,25.065834,121.51363
6,bus_stop,25.063883,121.513535
6,bus_stop,24.9359,121.39433
6,bus_stop,25.0625,121.49883
6,bus_stop,25.064,121.49741
6,bus_stop,25.06605,121.49683
6,bus_stop,25.067833,121.49615
6,bus_stop,25.064217,121.51113
6,bus_stop,25.1027,121.44677
6,bus_stop,25.103117,121.4389
6,bus_stop,25.104166,121.435616
6,bus_stop,25.0606,121.4323
6,bus_stop,25.057716,121.43073
6,bus_stop,25.05595,121.43072
6,bus_stop,25.054016,121.43037
6,bus_stop,25.051216,121.42775
6,bus_stop,25.049133,121.42751
6,bus_stop,25.132334,121.4585
6,bus_stop,25.047184,121.426865
6,bus_stop,25.044983,121.42572
6,bus_stop,25.042517,121.42495
6,bus_stop,25.061634,121.43273
6,bus_stop,25.038366,121.42395
6,bus_stop,25.034584,121.42153
6,bus_stop,25.03275,121.42125
6,bus_stop,25.028,121.42025
6,bus_stop,25.028784,121.422264
6,bus_stop,25.030483,121.42762
6,bus_stop,25.031218,121.43025
6,bus_stop,25.03285,121.43635
6,bus_stop,25.120117,121.455986
6,bus_stop,25.034166,121.44334
6,bus_stop,25.034683,121.44566
6,bus_stop,25.036867,121.42305
6,bus_stop,25.064034,121.43343
6,bus_stop,25.066267,121.433685
6,bus_stop,24.936132,121.39512
6,bus_stop,25.106634,121.43148
6,bus_stop,25.109583,121.430664
6,bus_stop,25.111116,121.43048
6,bus_stop,25.114584,121.43163
6,bus_stop,25.11775,121.4315
6,bus_stop,25.1235,121.4265
6,bus_stop,25.122833,121.42509
6,bus_stop,25.088617,121.431465
6,bus_stop,25.087366,121.43304
6,bus_stop,25.087,121.4342
6,bus_stop,25.085867,121.43633
6,bus_stop,25.08505,121.438286
6,bus_stop,25.0836,121.43805
6,bus_stop,25.00975,121.432686
6,bus_stop,25.136066,121.45983
6,bus_stop,25.08185,121.43725
6,bus_stop,25.007334,121.43238
6,bus_stop,25.079268,121.43615
6,bus_stop,25.076033,121.43498
6,bus_stop,25.073767,121.43539
6,bus_stop,25.071266,121.43575
6,bus_stop,24.958584,121.41758
6,bus_stop,25.069134,121.43535
6,bus_stop,24.978104,121.550331
6,bus_stop,24.992884,121.511308
6,bus_stop,24.992884,121.511308
6,bus_stop,25.074581,121.3685872
6,bus_stop,25.004153858,121.5960879997
6,bus_stop,24.9998141769,121.5905524516
6,bus_stop,25.11993,121.715726
6,bus_stop,24.983005,121.422959
6,bus_stop,24.995692,121.427947
6,bus_stop,25.06209478,121.4320399
6,bus_stop,25.055602,121.4319595
6,bus_stop,25.0680848776,121.5821211575
6,bus_stop,25.0805158062,121.5659034095
6,bus_stop,25.084369,121.555068
6,bus_stop,24.9998141769,121.5905524516
6,bus_stop,25.074821,121.577343
6,bus_stop,25.05642,121.433391
6,bus_stop,25.111964,121.802685
6,bus_stop,25.111964,121.802685
6,bus_stop,25.287977,121.531779
6,bus_stop,25.033775,121.548726
6,bus_stop,25.0544113948,121.606693481
6,bus_stop,25.030319,121.426759
6,bus_stop,25.146518,121.412558
6,bus_stop,25.0039728836,121.6007804705
6,bus_stop,25.258907,121.501053
6,bus_stop,25.05314,121.439231
6,bus_stop,25.094326,121.637469
6,bus_stop,25.1362964415,121.4597854508
6,bus_stop,24.9993898137,121.5753953626
6,bus_stop,24.996501411,121.5725908034
6,bus_stop,24.9901389317,121.5700967509
6,bus_stop,24.9993898137,121.5753953626
6,bus_stop,25.222286,121.636448
6,bus_stop,25.0742021515,121.4677500896
6,bus_stop,24.994232,121.4269598
6,bus_stop,24.964744,121.517018
6,bus_stop,25.1538309248,121.4591458011
6,bus_stop,24.9813802658,121.5597839324
6,bus_stop,24.9998141769,121.5905524516
6,bus_stop,25.0562484994,121.6321756267
6,bus_stop,25.10672,121.8519635
6,bus_stop,25.1545914678,121.4595196473
6,bus_stop,25.17885,121.449345
6,bus_stop,25.183977,121.444397
6,bus_stop,24.9811534736,121.5582724578
6,bus_stop,24.9811534736,121.5582724578
6,bus_stop,24.9957461676,121.4827856065
6,bus_stop,25.1505207225,121.4592945357
6,bus_stop,25.1299720369,121.4715814885
6,bus_stop,25.0041584926,121.5163159741
6,bus_stop,25.0088090999,121.6294871865
6,bus_stop,25.0565278283,121.61661399
6,bus_stop,24.9995010005,121.575567988
6,bus_stop,24.949533,121.485367
6,bus_stop,25.230161,121.4514097
6,bus_stop,25.1674549071,121.4465406108
6,bus_stop,25.173499995,121.4355914257
6,bus_stop,25.284423,121.5218079
6,bus_stop,25.026921,121.42803
6,bus_stop,25.0751848084,121.4679157802
6,bus_stop,24.9889647614,121.5624897288
6,bus_stop,25.0548787452,121.6179651057
6,bus_stop,25.0660033328,121.6314011375
6,bus_stop,25.1505207225,121.4592945357
6,bus_stop,25.010629,121.635794
6,bus_stop,24.9965568353,121.4923203993
6,bus_stop,24.936945,121.367055
6,bus_stop,25.128498,121.755661
6,bus_stop,25.282325,121.5195898
6,bus_stop,25.05674,121.864678
6,bus_stop,25.183777,121.448188
6,bus_stop,25.183777,121.448188
6,bus_stop,25.183777,121.448188
6,bus_stop,25.13531884,121.4783694
6,bus_stop,25.183777,121.448188
6,bus_stop,25.183777,121.448188
6,bus_stop,25.183777,121.448188
6,bus_stop,25.128498,121.755661
6,bus_stop,25.04327993,121.4667157
6,bus_stop,25.1538309248,121.4591458011
6,bus_stop,25.1505207225,121.4592945357
6,bus_stop,25.030537,121.472668
6,bus_stop,25.100347,121.761768
6,bus_stop,25.143557,121.610511
6,bus_stop,25.110445,121.854744
6,bus_stop,25.11042,121.854663
6,bus_stop,25.152616,121.619464
6,bus_stop,25.159842,121.624144
6,bus_stop,25.002211,121.495441
6,bus_stop,25.002211,121.495441
6,bus_stop,25.04514,121.9256632
6,bus_stop,25.10265,121.452299
6,bus_stop,25.089107361,121.4658458492
6,bus_stop,25.0795793818,121.4812381948
6,bus_stop,25.07418032,121.4909532
6,bus_stop,25.078636,121.57619
6,bus_stop,25.133046,121.820157
6,bus_stop,25.107879,121.814474
6,bus_stop,25.072937,121.53576
6,bus_stop,25.068695,121.58079
6,bus_stop,24.975484,121.531393
6,bus_stop,24.98334421,121.5413983
6,bus_stop,25.0549611075,121.6106211615
6,bus_stop,25.08162266,121.4721871
6,bus_stop,24.9995010005,121.575567988
6,bus_stop,25.219548,121.628959
6,bus_stop,25.0810914736,121.4791180235
6,bus_stop,25.02391,121.54858
6,bus_stop,24.99,121.53
6,bus_stop,24.98,121.499
6,bus_stop,24.978,121.465
6,bus_stop,24.954,121.416
6,bus_stop,24.93883104,121.3635229
6,bus_stop,24.950267,121.352531
6,bus_stop,24.955016,121.352304
6,bus_stop,24.955716,121.354322
6,bus_stop,24.941356,121.684475
6,bus_stop,25.02633182,121.5486689
6,bus_stop,24.972628,121.540288
6,bus_stop,25.084433,121.461426
6,bus_stop,25.08459665,121.4629311
6,bus_stop,25.08605,121.4631667
6,bus_stop,25.0870808,121.4626006
6,bus_stop,25.091505,121.463227
6,bus_stop,25.090206,121.464963
6,bus_stop,25.0890874652,121.4657485598
6,bus_stop,25.08814,121.46664
6,bus_stop,25.08671129,121.4677982
6,bus_stop,25.08574782,121.4684977
6,bus_stop,24.97253,121.540302
6,bus_stop,25.084074,121.470644
6,bus_stop,25.0284111,121.5484575
6,bus_stop,25.03412379,121.5485022
6,bus_stop,25.124577,121.7888244
6,bus_stop,25.083589,121.3780447
6,bus_stop,25.081946,121.3805347
6,bus_stop,25.077511,121.3805499
6,bus_stop,25.072591,121.3749548
6,bus_stop,25.071254,121.3697379
6,bus_stop,25.06528,121.63978
6,bus_stop,25.06478,121.639769
6,bus_stop,25.070496,121.3670383
6,bus_stop,25.068018,121.3649653
6,bus_stop,25.03231859,121.548475
6,bus_stop,25.023861,121.467161
6,bus_stop,25.064615,121.633587
6,bus_stop,25.010779,121.503239
6,bus_stop,25.21695,121.453091
6,bus_stop,25.21695,121.453091
6,bus_stop,25.21695,121.453091
6,bus_stop,25.21695,121.453091
6,bus_stop,24.90404,121.356532
6,bus_stop,25.0377743211,121.5557793947
6,bus_stop,25.03789,121.55304
6,bus_stop,25.03786419,121.5515938
6,bus_stop,24.866576,121.5511543
6,bus_stop,25.085415,121.4727013
6,bus_stop,25.085415,121.4727013
6,bus_stop,25.084694,121.471371
6,bus_stop,25.020027,121.528697
6,bus_stop,24.99383333,121.4939833
6,bus_stop,25.207319,121.6598511
6,bus_stop,25.120618,121.8881135
6,bus_stop,25.086759,121.912338
6,bus_stop,24.99819818,121.4951329
6,bus_stop,25.069366,121.441217
6,bus_stop,25.054395,121.444169
6,bus_stop,25.186153,121.436729
6,bus_stop,25.016831,121.468922
6,bus_stop,24.978867,121.832013
6,bus_stop,25.102241,121.762656
6,bus_stop,25.10672,121.8519635
6,bus_stop,25.111312,121.856842
6,bus_stop,25.111376,121.856712
6,bus_stop,25.068066,121.625824
6,bus_stop,24.950027,121.489992
6,bus_stop,25.068987,121.627045
6,bus_stop,25.0654421476,121.5021401767
6,bus_stop,25.222407,121.636451
6,bus_stop,25.222286,121.636448
6,bus_stop,25.1034547,121.628662
6,bus_stop,25.102155,121.762582
6,bus_stop,24.93901,121.36788
6,bus_stop,25.027614,121.412956
6,bus_stop,25.06533333,121.4662333
6,bus_stop,25.083207,121.469094
6,bus_stop,25.082357,121.466092
6,bus_stop,25.081915,121.4647254
6,bus_stop,25.08127135,121.4611305
6,bus_stop,25.08286,121.45954
6,bus_stop,25.08487762,121.4581955
6,bus_stop,25.08631773,121.4575421
6,bus_stop,25.08775826,121.4573378
6,bus_stop,25.08821943,121.4583149
6,bus_stop,25.0902768,121.4597036
6,bus_stop,25.0923306,121.4606387
6,bus_stop,25.09083,121.46504
6,bus_stop,25.08956319,121.4681821
6,bus_stop,25.060116,121.368555
6,bus_stop,24.992121,121.494053
6,bus_stop,25.069131,121.661724
6,bus_stop,25.066197,121.42531
6,bus_stop,25.051587,121.439055
6,bus_stop,25.098757,121.451523
6,bus_stop,24.994608,121.487156
6,bus_stop,25.02533333,121.6035833
6,bus_stop,25.066735,121.636615
6,bus_stop,25.066839,121.624809
6,bus_stop,25.106865,121.851965
6,bus_stop,25.080667,121.4368
6,bus_stop,25.252731,121.565881
6,bus_stop,25.051687,121.439144
6,bus_stop,24.995035,121.427318
6,bus_stop,25.0842496814,121.4384332808
6,bus_stop,25.056627,121.4334524
6,bus_stop,25.052911,121.439476
6,bus_stop,25.074806,121.577332
6,bus_stop,25.084369,121.555068
6,bus_stop,25.0803452,121.5659313
6,bus_stop,25.068560946,121.5831298082
6,bus_stop,25.05579621,121.4320382
6,bus_stop,25.06237887,121.431808
6,bus_stop,24.995692,121.427947
6,bus_stop,25.11993,121.715726
6,bus_stop,25.121155,121.715685
6,bus_stop,25.121359,121.716766
6,bus_stop,25.121412,121.717686
6,bus_stop,25.120912,121.714745
6,bus_stop,25.121155,121.715685
6,bus_stop,25.121359,121.716766
6,bus_stop,25.05684,121.59951
6,bus_stop,25.05684,121.59951
6,bus_stop,25.028858,121.422143
6,bus_stop,25.02167,121.411623
6,bus_stop,25.120912,121.714745
6,bus_stop,25.0380081419,121.5068125362
6,bus_stop,25.02486,121.46897
6,bus_stop,25.014023,121.470005
6,bus_stop,24.947447,121.344505
6,bus_stop,24.947398,121.344647
6,bus_stop,25.0072766154,121.461043263
6,bus_stop,25.0072766154,121.461043263
6,bus_stop,25.11993,121.715726
6,bus_stop,25.120912,121.714745
6,bus_stop,25.121155,121.715685
6,bus_stop,25.121359,121.716766
6,bus_stop,25.121412,121.717686
6,bus_stop,25.120912,121.714745
6,bus_stop,25.016834,121.468548
6,bus_stop,25.121155,121.715685
6,bus_stop,25.121412,121.717686
6,bus_stop,25.11993,121.715726
6,bus_stop,25.1743599946,121.4332541303
6,bus_stop,25.106865,121.851965
6,bus_stop,25.128498,121.755661
6,bus_stop,25.016834,121.468548
6,bus_stop,24.959895,121.5251482
6,bus_stop,25.044229,121.716408
6,bus_stop,25.080622,121.793996
6,bus_stop,25.080678,121.794087
6,bus_stop,25.121359,121.716766
6,bus_stop,24.96306452,121.5262847
6,bus_stop,25.049849,121.619508
6,bus_stop,25.143,121.60972
6,bus_stop,25.06808915,121.4511096
6,bus_stop,25.06505486,121.4486908
6,bus_stop,25.175729,121.684624
6,bus_stop,25.153621,121.406797
6,bus_stop,25.153621,121.406797
6,bus_stop,24.976884,121.448771
6,bus_stop,25.123833,121.858222
6,bus_stop,25.01196066,121.6434303
6,bus_stop,24.992884,121.511308
6,bus_stop,24.992884,121.511308
6,bus_stop,25.066758,121.4538968
6,bus_stop,24.992884,121.511308
6,bus_stop,24.967221,121.727296
6,bus_stop,24.971994,121.550064
6,bus_stop,24.9771,121.548575
6,bus_stop,25.116404,121.7260445
6,bus_stop,25.245123,121.566696
6,bus_stop,25.245123,121.566696
6,bus_stop,25.153621,121.406797
6,bus_stop,25.153621,121.406797
6,bus_stop,25.153621,121.406797
6,bus_stop,25.061139,121.460032
6,bus_stop,24.992884,121.511308
6,bus_stop,25.045444,121.442301
6,bus_stop,25.06504,121.456024
6,bus_stop,25.06288,121.4587179
6,bus_stop,24.970476,121.537966
6,bus_stop,25.002211,121.495441
6,bus_stop,25.016831,121.468922
6,bus_stop,25.024986,121.740516
6,bus_stop,25.12027,121.4561472
6,bus_stop,25.107898,121.814399
6,bus_stop,25.156558,121.6958382
6,bus_stop,25.138644,121.7182126
6,bus_stop,25.138769,121.718464
6,bus_stop,25.156806,121.6958887
6,bus_stop,25.06374,121.45757
6,bus_stop,25.102284,121.440686
6,bus_stop,24.983005,121.422959
6,bus_stop,25.1362964415,121.4597854508
6,bus_stop,25.14816,121.461983
6,bus_stop,25.161808,121.458666
6,bus_stop,25.06501521,121.4488775
6,bus_stop,25.068098,121.451425
6,bus_stop,25.066522,121.4539156
6,bus_stop,25.0649,121.45596
6,bus_stop,25.06406,121.457046
6,bus_stop,25.062162,121.459313
6,bus_stop,25.121412,121.717686
6,bus_stop,24.96306452,121.5262847
6,bus_stop,24.96294489,121.5259804
6,bus_stop,25.011514,121.412649
6,bus_stop,25.07192,121.681826
6,bus_stop,25.012813,121.462602
6,bus_stop,25.143072,121.45968
6,bus_stop,25.108583,121.8038168
6,bus_stop,25.100211,121.765258
6,bus_stop,25.0056877315,121.5128613833
6,bus_stop,24.995035,121.427318
6,bus_stop,24.984088,121.464954
6,bus_stop,25.05985329,121.61533
6,bus_stop,25.0594207807,121.6193200467
6,bus_stop,24.990464,121.525079
6,bus_stop,25.060624,121.61814
6,bus_stop,25.12023,121.8619
6,bus_stop,25.119865,121.8617512
6,bus_stop,25.10672,121.8519635
6,bus_stop,24.954009,121.351401
6,bus_stop,24.973736,121.338608
6,bus_stop,25.111964,121.802685
6,bus_stop,25.108665,121.803864
6,bus_stop,25.108665,121.803864
6,bus_stop,25.018709,121.418818
6,bus_stop,24.989892,121.4308954
6,bus_stop,25.059729,121.616103
6,bus_stop,24.994946,121.432149
6,bus_stop,25.0691974,121.6285664
6,bus_stop,25.291364,121.5652269
6,bus_stop,25.121881,121.860472
6,bus_stop,24.994329,121.505277
6,bus_stop,24.969805,121.54477
6,bus_stop,25.08574782,121.4684977
6,bus_stop,25.081453,121.476637
6,bus_stop,25.07691628,121.4859364
6,bus_stop,25.0787035812,121.587565869
6,bus_stop,25.023816,121.73511
6,bus_stop,25.007169,121.476542
6,bus_stop,25.189302,121.440138
6,bus_stop,25.289253,121.5458915
6,bus_stop,25.184084,121.444342
6,bus_stop,25.178807,121.44936
6,bus_stop,25.161545,121.456169
6,bus_stop,25.1538309248,121.4591458011
6,bus_stop,25.02419,121.46891
6,bus_stop,25.136591957,121.4601198142
6,bus_stop,25.161778,121.456367
6,bus_stop,25.1803785465,121.4447916614
6,bus_stop,25.189463,121.440178
6,bus_stop,25.201498,121.429244
6,bus_stop,24.941059,121.50349
6,bus_stop,25.18068,121.44468
6,bus_stop,25.007551,121.417494
6,bus_stop,25.02167,121.411623
6,bus_stop,25.041558,121.385701
6,bus_stop,25.010225,121.461797
6,bus_stop,25.228458,121.531527
6,bus_stop,25.037186,121.641496
6,bus_stop,25.054434,121.664814
6,bus_stop,25.066239,121.661758
6,bus_stop,25.175188,121.686946
6,bus_stop,25.082794,121.380026
6,bus_stop,25.10216,121.440806
6,bus_stop,25.10216,121.440806
6,bus_stop,25.102284,121.440686
6,bus_stop,25.107331,121.812004
6,bus_stop,25.0747,121.365722
6,bus_stop,25.077184,121.517887
6,bus_stop,25.066983,121.585152
6,bus_stop,25.001231,121.482484
6,bus_stop,25.0695224403,121.4776879161
6,bus_stop,25.011468,121.412555
6,bus_stop,25.009174,121.412454
6,bus_stop,25.00731335,121.4124249
6,bus_stop,25.005259,121.412918
6,bus_stop,25.007119,121.412507
6,bus_stop,25.009033,121.412612
6,bus_stop,25.102241,121.762656
6,bus_stop,24.97253,121.540302
6,bus_stop,24.97102,121.5368
6,bus_stop,24.97567,121.53159
6,bus_stop,25.059164,121.367232
6,bus_stop,25.070378,121.3673052
6,bus_stop,25.06083,121.4334
6,bus_stop,25.0216460874,121.4109865278
6,bus_stop,25.007289,121.417367
6,bus_stop,24.994421,121.431859
6,bus_stop,24.990328,121.4309892
6,bus_stop,24.985986,121.4275857
6,bus_stop,24.972523,121.3996193
6,bus_stop,25.108583,121.8038168
6,bus_stop,24.962278,121.550951
6,bus_stop,25.28204,121.519738
6,bus_stop,24.957165,121.351399
6,bus_stop,24.935418,121.711785
6,bus_stop,25.106865,121.851965
6,bus_stop,25.00535,121.623256
6,bus_stop,25.263314,121.5658127
6,bus_stop,25.290445,121.5914
6,bus_stop,25.077925,121.6500076
6,bus_stop,25.077722,121.649909
6,bus_stop,24.9789,121.523559
6,bus_stop,24.97791,121.523768
6,bus_stop,24.97336011,121.5300427
6,bus_stop,25.25257,121.56598
6,bus_stop,25.071121,121.653454
6,bus_stop,25.082983,121.43777
6,bus_stop,25.0856,121.43702
6,bus_stop,25.00885,121.458984
6,bus_stop,25.013834,121.46142
6,bus_stop,25.013,121.463165
6,bus_stop,25.014668,121.4585
6,bus_stop,25.018,121.45589
6,bus_stop,25.019617,121.455536
6,bus_stop,25.0213,121.4546
6,bus_stop,25.023666,121.45443
6,bus_stop,25.02675,121.454834
6,bus_stop,25.025484,121.45627
6,bus_stop,25.0108,121.45728
6,bus_stop,25.02365,121.45903
6,bus_stop,25.027033,121.45855
6,bus_stop,25.030483,121.461235
6,bus_stop,25.029333,121.46467
6,bus_stop,25.027,121.465416
6,bus_stop,25.02325,121.467834
6,bus_stop,25.022133,121.46893
6,bus_stop,25.025517,121.46667
6,bus_stop,25.0446,121.46333
6,bus_stop,25.04225,121.464485
6,bus_stop,25.042,121.46575
6,bus_stop,25.025167,121.45966
6,bus_stop,25.0434,121.46713
6,bus_stop,25.012667,121.456215
6,bus_stop,25.016483,121.456566
6,bus_stop,25.0665,121.49658
6,bus_stop,25.06465,121.49713
6,bus_stop,25.062666,121.49786
6,bus_stop,25.061684,121.49585
6,bus_stop,25.061317,121.4936
6,bus_stop,25.06025,121.49192
6,bus_stop,25.058916,121.48983
6,bus_stop,25.056984,121.487335
6,bus_stop,25.047283,121.47397
6,bus_stop,25.045816,121.46982
6,bus_stop,25.014584,121.45645
6,bus_stop,25.04425,121.467834
6,bus_stop,25.040333,121.46308
6,bus_stop,25.0397,121.46145
6,bus_stop,25.022017,121.465416
6,bus_stop,25.025383,121.4626
6,bus_stop,25.02415,121.459915
6,bus_stop,25.02275,121.45842
6,bus_stop,25.023518,121.45572
6,bus_stop,25.023033,121.45427
6,bus_stop,25.020166,121.45496
6,bus_stop,25.0185,121.4555
6,bus_stop,25.042418,121.465836
6,bus_stop,25.068666,121.49602
6,bus_stop,25.045633,121.469666
6,bus_stop,25.0473,121.47459
6,bus_stop,25.105267,121.4529
6,bus_stop,25.1078,121.454285
6,bus_stop,25.11005,121.45583
6,bus_stop,25.118517,121.45685
6,bus_stop,25.121084,121.45572
6,bus_stop,25.134083,121.459335
6,bus_stop,25.1372,121.46008
6,bus_stop,25.1416,121.45973
6,bus_stop,25.1461,121.45969
6,bus_stop,25.149166,121.4596
6,bus_stop,25.09355,121.46132
6,bus_stop,25.1516,121.459435
6,bus_stop,25.156433,121.45907
6,bus_stop,25.159433,121.45515
6,bus_stop,25.161,121.45309
6,bus_stop,25.16335,121.45188
6,bus_stop,25.165434,121.44988
6,bus_stop,25.168833,121.44517
6,bus_stop,25.1709,121.44157
6,bus_stop,25.172733,121.43913
6,bus_stop,25.173,121.43684
6,bus_stop,25.173532,121.4353
6,bus_stop,25.154766,121.45942
6,bus_stop,25.046583,121.47221
6,bus_stop,25.091316,121.464264
6,bus_stop,25.08795,121.47028
6,bus_stop,25.0579,121.48863
6,bus_stop,25.0596,121.49122
6,bus_stop,25.060883,121.49313
6,bus_stop,25.06165,121.49554
6,bus_stop,25.064034,121.49735
6,bus_stop,25.0661,121.49675
6,bus_stop,25.067833,121.49615
6,bus_stop,25.0691,121.49585
6,bus_stop,25.070667,121.49455
6,bus_stop,25.072466,121.493866
6,bus_stop,25.089434,121.46843
6,bus_stop,25.073784,121.49192
6,bus_stop,25.076584,121.48708
6,bus_stop,25.077467,121.48542
6,bus_stop,25.078367,121.48393
6,bus_stop,25.079268,121.482216
6,bus_stop,25.080467,121.48012
6,bus_stop,25.081234,121.4784
6,bus_stop,25.081667,121.47625
6,bus_stop,25.083384,121.47542
6,bus_stop,25.085667,121.473114
6,bus_stop,25.086834,121.47192
6,bus_stop,25.074766,121.49007
6,bus_stop,25.174366,121.433586
6,bus_stop,25.07025,121.49525
6,bus_stop,25.07275,121.49333
6,bus_stop,25.0423,121.51258
6,bus_stop,25.043684,121.51148
6,bus_stop,25.1447,121.45953
6,bus_stop,25.045866,121.509766
6,bus_stop,25.043934,121.50858
6,bus_stop,25.0426,121.50602
6,bus_stop,25.04335,121.50317
6,bus_stop,25.052032,121.486984
6,bus_stop,25.05565,121.484116
6,bus_stop,25.058867,121.48658
6,bus_stop,25.04155,121.51608
6,bus_stop,25.061033,121.4868
6,bus_stop,25.066017,121.481636
6,bus_stop,25.068567,121.478485
6,bus_stop,25.0696,121.477036
6,bus_stop,25.071617,121.47332
6,bus_stop,25.0722,121.47079
6,bus_stop,25.072683,121.468
6,bus_stop,25.0738,121.46485
6,bus_stop,25.074434,121.463036
6,bus_stop,25.077,121.46128
6,bus_stop,25.07835,121.45876
6,bus_stop,25.064,121.48458
6,bus_stop,25.078333,121.45447
6,bus_stop,25.043383,121.5151
6,bus_stop,25.04135,121.51038
6,bus_stop,25.08345,121.439415
6,bus_stop,25.080866,121.44417
6,bus_stop,25.078,121.45595
6,bus_stop,25.077967,121.45959
6,bus_stop,25.07605,121.4621
