id,time,city,address,filter,price,area,deposit,mgmt_fee,parking_space,min_lease,decor,register,g_location1,g_location2,g_address,lat,long,floor,bldg_floor,density_2021,ave_pop_growth,2019_income
11456179,21-Dec,NTPC,新北市中和區中原街,中和區中原里,99000,63,面議,4128.0,,一年,高檔裝潢,已辦,"25.0086464,121.4919342","25°00'31.1""N 121°29'31.0""E",235新北市中和區環河西路三段5600號,25.0086464,121.4919342,1F,26F,5714.260089981111,9.94952441688719,2230550.0
11528701,21-Dec,NTPC,新北市中和區中山路二段,中和區平河里,300000,199,二個月,19000.0,,一年,尚未裝潢,已辦,"25.0037283,121.4877412","25°00'13.4""N 121°29'15.9""E",235新北市中和區建一路18號,25.0037283,121.4877412,1F,10F,23044.608457676182,-0.7147529494821707,2743197.0
11565548,21-Dec,NTPC,新北市中和區中正路,中和區平河里,400000,307,面議,,,兩年,簡易裝潢,已辦,"25.0032032,121.4849337","25°00'11.5""N 121°29'05.8""E",235新北市中和區106甲縣道810-822,25.0032032,121.4849337,1F,3F,23044.608457676182,-0.7147529494821707,2743197.0
11592177,21-Dec,NTPC,新北市深坑區北深路三段189巷,深坑區萬順里,23000,12,二個月,,,一年,簡易裝潢,已辦,"25.0034496,121.6010572","25°00'12.4""N 121°36'03.8""E",222新北市深坑區北深路三段189巷6弄11號,25.0034496,121.6010572,1F,7F,9235.625522123586,0.0427360920149055,653329.0
11823527,21-Dec,NTPC,新北市汐止區大同路三段,汐止區保安里,68000,105,二個月,3691.0,,一年,簡易裝潢,已辦,"25.0739510,121.6745330","25°04'26.2""N 121°40'28.3""E",221新北市汐止區大同路三段世界經貿中心大廈,25.073951,121.674533,1F,10F,1429.7115095272495,-0.4873401765308038,345180.0
11729307,21-Dec,NTPC,新北市三重區中興北街20號,三重區中興里,28000,18,面議,,,一年,簡易裝潢,已辦,"25.0485120,121.4695300","25°02'54.6""N 121°28'10.3""E",241新北市三重區中興北街,25.048512,121.46953,1F,3F,5571.268990625547,0.0268936687123281,1158026.0
11590687,21-Dec,NTPC,新北市土城區廣明街41巷,土城區瑞興里,25000,20,二個月,,,一年,尚未裝潢,已辦,"24.9926510,121.4545620","24°59'33.5""N 121°27'16.4""E",236新北市土城區廣明街41巷19號,24.992651,121.454562,1F,5F,48325.12763096827,-1.01984885478279,654735.0
10613203,21-Dec,NTPC,新北市新莊區泰順街,新莊區立功里,25000,13,二個月,1.0,,一年,簡易裝潢,未辦,"25.0425223,121.4460808","25°02'33.1""N 121°26'45.9""E",242新北市新莊區泰順街31號,25.0425223,121.4460808,1F,5F,61065.55478643692,-1.3428690246318542,721142.0
11056377,21-Dec,NTPC,新北市板橋區重慶路245巷,板橋區大豐里,160000,120,二個月,,,一年,高檔裝潢,已辦,"25.0001540,121.4629610","25°00'00.6""N 121°27'46.7""E",220新北市板橋區重慶路,25.000154,121.462961,整棟,4F,49747.91553923453,-0.6366447692355948,1207911.0
11850600,21-Dec,NTPC,新北市三重區中正南路,三重區永春里,38000,20,二個月,,,一年,簡易裝潢,已辦,"25.0565520,121.4937610","25°03'23.6""N 121°29'37.5""E",241新北市三重區中正南路145號,25.056552,121.493761,1F,12F,71803.36515483154,-1.474608040347588,466466.0
11494943,21-Dec,NTPC,新北市汐止區大同路二段,汐止區大同里,210000,96,二個月,2889.0,,一年,尚未裝潢,已辦,"25.0656776,121.6540527","25°03'56.4""N 121°39'14.6""E",221新北市汐止區大同路二段240號1-2F,25.0656776,121.6540527,1F,24F,46722.6497189373,0.0915894559616603,839850.0
11622033,21-Dec,NTPC,新北市汐止區新昌路,汐止區新昌里,43800,28,二個月,,,一年,簡易裝潢,已辦,"25.0688522,121.6634427","25°04'07.9""N 121°39'48.4""E",221新北市汐止區新昌路77-49,25.0688522,121.6634427,1F,4F,38407.85495735477,-0.9151757556158824,1658937.0
11776758,21-Dec,NTPC,新北市汐止區水源路一段,汐止區自強里,40000,30,二個月,,,一年,尚未裝潢,已辦,"25.0630450,121.6564150","25°03'47.0""N 121°39'23.1""E",221新北市汐止區水源路一段113號,25.063045,121.656415,1F,5F,37350.74215326031,3.044952512442034,1996405.0
11589545,21-Dec,NTPC,新北市板橋區中山路二段,板橋區埔墘里,49000,30,二個月,,,一年,簡易裝潢,已辦,"25.0192652,121.4812212","25°01'09.4""N 121°28'52.4""E",220新北市板橋區光復街2-8,25.0192652,121.4812212,1F,5F,49055.274710702295,-0.5310640763947678,1924181.0
11708722,21-Dec,NTPC,新北市板橋區重慶路,板橋區福星里,66000,75,二個月,,,一年,簡易裝潢,已辦,"25.0018541,121.4619011","25°00'06.7""N 121°27'42.8""E",220新北市板橋區忠孝路96號,25.0018541,121.4619011,整棟,3F,26686.498206553344,-1.4155087423090982,1189520.0
7740524,21-Dec,NTPC,新北市新莊區頭興街,新莊區頭前里,40000,32,二個月,,,一年,簡易裝潢,已辦,"25.0542603,121.4652729","25°03'15.3""N 121°27'55.0""E",242新北市新莊區化成路267巷4號,25.0542603,121.4652729,1F,14F,14427.621534263651,5.303485143996397,3899806.0
5109505,21-Dec,NTPC,新北市中和區中正路,中和區仁和里,28000,25,二個月,,,一年,簡易裝潢,已辦,"24.9956469,121.4851130","24°59'44.3""N 121°29'06.4""E",235新北市中和區中正路653號,24.9956469,121.485113,1F,5F,41069.86057618598,-3.067988462978969,907244.0
10079846,21-Dec,NTPC,新北市新莊區民安西路189巷,新莊區光正里,22000,28,二個月,,,一年,簡易裝潢,已辦,"25.0155120,121.4270460","25°00'55.8""N 121°25'37.4""E",242新北市新莊區民安西路189巷21弄2號,25.015512,121.427046,1F,4F,73053.95057855317,-0.7250364006687882,1036970.0
11631257,21-Dec,NTPC,新北市中和區中正路,中和區德行里,26000,17,二個月,680.0,,一年,簡易裝潢,已辦,"24.9935847,121.4949918","24°59'36.9""N 121°29'42.0""E",235中和區中正路281號,24.9935847,121.4949918,1F,12F,63938.09860944808,-0.694877342599239,2640994.0
11859230,21-Dec,NTPC,新北市三峽區中華路,三峽區安溪里,42000,27,面議,,,一年,簡易裝潢,已辦,"24.9308918,121.3724645","24°55'51.2""N 121°22'20.9""E",237新北市三峽區中華路61-43,24.9308918,121.3724645,1F,5F,19206.69350784696,-0.7173385375447723,1643439.0
11703380,21-Dec,NTPC,新北市汐止區福德一路,汐止區興福里,32000,35,二個月,2450.0,,一年,中檔裝潢,已辦,"25.0673304,121.6370328","25°04'02.4""N 121°38'13.3""E",221新北市汐止區福德一路141-125,25.0673304,121.6370328,1F,15F,41673.29621308581,0.4629407761097326,888003.0
11611964,21-Dec,NTPC,新北市板橋區雨農路,板橋區陽明里,38800,18,二個月,900.0,平面式停車位，費用另計,一年,簡易裝潢,未辦,"25.0254889,121.4625270","25°01'31.8""N 121°27'45.1""E",22051新北市板橋區英士路1號,25.0254889,121.462527,1F,14F,58313.070083422375,-1.6532269614995136,716779.0
11846045,21-Dec,NTPC,新北市土城區金城路三段,土城區延祿里,65000,87,一個月,2288.0,,兩年,簡易裝潢,已辦,"24.9890766,121.4697952","24°59'20.7""N 121°28'11.3""E",236新北市土城區金城路三段189號,24.9890766,121.4697952,1F,22F,75217.85189010217,-0.6246013328170246,848320.0
11835166,21-Dec,NTPC,新北市板橋區中山路一段,板橋區福丘里,200000,100,"600,000",,,一年,簡易裝潢,已辦,"25.0095150,121.4612670","25°00'34.3""N 121°27'40.6""E",220新北市板橋區中山路一段,25.009515,121.461267,1F,4F,20359.21107721245,0.4416789044410674,3018264.0
11828642,21-Dec,NTPC,新北市板橋區新海路385巷,板橋區新海里,33000,10,二個月,,,一年,簡易裝潢,已辦,"25.0262069,121.4576149","25°01'34.3""N 121°27'27.4""E",220新北市板橋區龍泉街11號,25.0262069,121.4576149,1F,5F,32727.17783162759,-1.7214533602705937,703086.0
11805437,21-Dec,NTPC,新北市板橋區重慶路245巷,板橋區大豐里,160000,101,二個月,7070.0,,一年,簡易裝潢,已辦,"25.0001540,121.4629610","25°00'00.6""N 121°27'46.7""E",220新北市板橋區重慶路,25.000154,121.462961,整棟,4F,49747.91553923453,-0.6366447692355948,1207911.0
11805608,21-Dec,NTPC,新北市板橋區仁化街,板橋區松翠里,70000,25,二個月,,,一年,簡易裝潢,已辦,"25.0317590,121.4751480","25°01'54.3""N 121°28'30.5""E",220新北市板橋區仁化街四十五號,25.031759,121.475148,1F,4F,48279.56826494719,-0.5977789017175124,869008.0
11805384,21-Dec,NTPC,新北市板橋區三民路二段,板橋區正泰里,60000,37,二個月,200.0,,一年,簡易裝潢,已辦,"25.0146150,121.4788770","25°00'52.6""N 121°28'44.0""E",220新北市板橋區三民路二段202之29號2樓,25.014615,121.478877,1F,5F,80788.54250519769,-1.215557108458961,812666.0
11804579,21-Dec,NTPC,新北市板橋區介壽街,板橋區介壽里,30000,10,二個月,,,一年,簡易裝潢,已辦,"25.0198669,121.468055","25°01'11.5""N 121°28'05.0""E",220新北市板橋區介壽街34號1樓,25.0198669,121.468055,1F,4F,39369.21764615822,-0.7907041224877176,779850.0
11803788,21-Dec,NTPC,新北市板橋區漢生東路,板橋區香丘里,70000,26,二個月,,,一年,簡易裝潢,已辦,"25.0144289,121.4678460","25°00'51.9""N 121°28'04.3""E",220新北市板橋區漢生東路131巷,25.0144289,121.467846,1F,5F,43082.79641176686,0.4849246046591204,1019786.0
11803785,21-Dec,NTPC,新北市土城區中央路一段,土城區貨饒里,55000,67,二個月,,,一年,簡易裝潢,已辦,"24.9893546,121.4474576","24°59'21.7""N 121°26'50.9""E",236新北市土城區中央路一段66號,24.9893546,121.4474576,1F,5F,21793.956171723297,1.103551263145608,1220244.0
11803775,21-Dec,NTPC,新北市板橋區文化路一段,板橋區新埔里,300000,86,二個月,,,一年,簡易裝潢,已辦,"25.0218070,121.4673201","25°01'18.5""N 121°28'02.4""E",220新北市板橋區文化路一段385之1號,25.021807,121.4673201,整棟,4F,34447.57069883394,-0.8253529333174617,623340.0
11803527,21-Dec,NTPC,新北市土城區學府路一段,土城區廣福里,160000,73,二個月,3320.0,,一年,尚未裝潢,已辦,"24.9864150,121.4537330","24°59'11.1""N 121°27'13.4""E",236新北市土城區學府路一段168-176,24.986415,121.453733,1F,14F,56953.56484237026,-0.7909787786323896,1582259.0
11803519,21-Dec,NTPC,新北市永和區博愛街,永和區光復里,100000,95,二個月,,,一年,簡易裝潢,已辦,"25.0157975,121.5167820","25°00'56.9""N 121°31'00.4""E",234新北市永和區博愛街8號1,25.0157975,121.516782,1F,5F,54700.09554533556,-0.4650216693151243,512998.0
11803392,21-Dec,NTPC,新北市板橋區中山路一段,板橋區福丘里,200000,25,面議,,,一年,簡易裝潢,已辦,"25.0097164,121.4613215","25°00'35.0""N 121°27'40.8""E",220新北市板橋區中山路一段50-66,25.0097164,121.4613215,1F,2F,20359.21107721245,0.4416789044410674,3018264.0
11803386,21-Dec,NTPC,新北市板橋區中山路一段,板橋區福丘里,280000,94,面議,,,一年,簡易裝潢,已辦,"25.0097164,121.4613215","25°00'35.0""N 121°27'40.8""E",220新北市板橋區中山路一段50-66,25.0097164,121.4613215,1F,2F,20359.21107721245,0.4416789044410674,3018264.0
11765188,21-Dec,NTPC,新北市板橋區館前東路,板橋區景星里,55000,12,二個月,600.0,,一年,簡易裝潢,已辦,"25.0080630,121.4605030","25°00'29.0""N 121°27'37.8""E",220新北市板橋區重慶路2號,25.008063,121.460503,1F,11F,41284.97696855608,-0.5963294567438677,1084762.0
11665572,21-Dec,NTPC,新北市板橋區中山路一段,板橋區福丘里,50000,10,二個月,,,一年,簡易裝潢,已辦,"25.0099209,121.4617282","25°00'35.7""N 121°27'42.2""E",220新北市板橋區内山公路72號,25.0099209,121.4617282,整棟,2F,20359.21107721245,0.4416789044410674,3018264.0
11610203,21-Dec,NTPC,新北市三重區重新路二段,三重區忠孝里,90000,46,二個月,4700.0,,一年,簡易裝潢,已辦,"25.0608900,121.4960450","25°03'39.2""N 121°29'45.8""E",241新北市三重區大同南路16號,25.06089,121.496045,1F,20F,64467.119140073846,-0.7465480355503651,388228.0
11665555,21-Dec,NTPC,新北市板橋區新興路,板橋區新興里,38000,21,二個月,,,一年,簡易裝潢,已辦,"25.0066447,121.455426","25°00'23.9""N 121°27'19.5""E",220新北市板橋區新興路62號,25.0066447,121.455426,1F,1F,35501.96993565431,-0.4548831352388482,763371.0
11769920,21-Dec,NTPC,新北市板橋區北門街,板橋區赤松里,36000,27,二個月,,,一年,簡易裝潢,已辦,"25.0110630,121.4553860","25°00'39.8""N 121°27'19.4""E",220新北市板橋區西門街9號,25.011063,121.455386,1F,3F,63496.32985048773,7.09195444391549,274539.0
11665561,21-Dec,NTPC,新北市中和區興南路一段,中和區景新里,250000,40,二個月,,,3年,簡易裝潢,已辦,"24.9901170,121.5105200","24°59'24.4""N 121°30'37.9""E",235新北市中和區興南路一段74-1號,24.990117,121.51052,1F,4F,55563.483035730176,-0.8105500384975114,887729.0
11665548,21-Dec,NTPC,新北市板橋區文化路一段,板橋區漢生里,150000,53,二個月,,,一年,簡易裝潢,已辦,"25.0167746,121.4631030","25°01'00.4""N 121°27'47.2""E",220新北市板橋區文化路一段197號,25.0167746,121.463103,1F,4F,38806.51813655068,-0.371391135623759,1343852.0
11654176,21-Dec,NTPC,新北市板橋區南雅東路,板橋區新興里,118000,29,二個月,,,一年,簡易裝潢,已辦,"25.0067498,121.4541721","25°00'24.3""N 121°27'15.0""E",220新北市板橋區南雅東路,25.0067498,121.4541721,1F,4F,35501.96993565431,-0.4548831352388482,763371.0
11698682,21-Dec,NTPC,新北市板橋區館前西路,板橋區流芳里,50000,29,二個月,,,一年,簡易裝潢,已辦,"25.0075138,121.4568400","25°00'27.1""N 121°27'24.6""E",220新北市板橋區館前西路127-85,25.0075138,121.45684,1F,4F,33325.54615184196,-1.7119778897553672,461497.0
11527549,21-Dec,NTPC,新北市板橋區四川路一段286巷,板橋區福星里,46000,25,二個月,500.0,,一年,簡易裝潢,已辦,"25.0019204,121.4594364","25°00'06.9""N 121°27'34.0""E",220新北市板橋區内山公路206-234,25.0019204,121.4594364,1F,5F,26686.498206553344,-1.4155087423090982,1189520.0
11828635,21-Dec,NTPC,新北市板橋區中興路,板橋區新興里,50000,20,二個月,,,一年,簡易裝潢,已辦,"25.0078631,121.455245","25°00'28.3""N 121°27'18.9""E",220新北市板橋區中興路26號,25.0078631,121.455245,1F,5F,35501.96993565431,-0.4548831352388482,763371.0
11828660,21-Dec,NTPC,新北市土城區金城路三段,土城區延吉里,70000,65,二個月,1200.0,,一年,簡易裝潢,已辦,"24.9894819,121.4711000","24°59'22.1""N 121°28'16.0""E",236新北市土城區北88鄉道204,24.9894819,121.4711,1F,19F,7529.426623536411,-0.3552091229534001,733754.0
11571196,21-Dec,NTPC,新北市板橋區中興路,板橋區新興里,60000,20,二個月,,,一年,簡易裝潢,已辦,"25.0078631,121.455245","25°00'28.3""N 121°27'18.9""E",220新北市板橋區中興路26號,25.0078631,121.455245,1F,5F,35501.96993565431,-0.4548831352388482,763371.0
11597979,21-Dec,NTPC,新北市汐止區南陽街,汐止區環河里,88000,113,面議,,,一年,簡易裝潢,已辦,"25.0653960,121.6258009","25°03'55.4""N 121°37'32.9""E",221新北市汐止區環河里,25.065396,121.6258009,整棟,2F,1129.5579259690055,0.3492076679863251,327188.0
11829931,21-Dec,NTPC,新北市板橋區大觀路三段,板橋區崑崙里,35000,36,二個月,,,一年,簡易裝潢,已辦,"24.9929449,121.431107","24°59'34.6""N 121°25'52.0""E",220新北市板橋區大觀路三段178號,24.9929449,121.431107,1F,5F,34228.49688687166,-0.5739218373668347,2496857.0
11561298,21-Dec,NTPC,新北市中和區水源路29巷,中和區福和里,30000,21,二個月,,,一年,簡易裝潢,已辦,"25.0040244,121.5043186","25°00'14.5""N 121°30'15.6""E",235新北市中和區水源路29巷10號,25.0040244,121.5043186,1F,5F,50324.54452105113,-1.4853817827595726,937006.0
11785438,21-Dec,NTPC,新北市淡水區水源街二段,淡水區學府里,40000,26,二個月,,,一年,簡易裝潢,已辦,"25.1740417,121.4509983","25°10'26.6""N 121°27'03.6""E",251新北市淡水區水源街二段66號,25.1740417,121.4509983,1F,4F,3794.658306543098,0.1535491504542611,1119522.0
11806419,21-Dec,NTPC,新北市中和區中山路三段,中和區積穗里,68000,20,二個月,,,一年,簡易裝潢,已辦,"25.0060463,121.4795227","25°00'21.8""N 121°28'46.3""E",235新北市中和區中山路三段,25.0060463,121.4795227,整棟,2F,48008.12482273151,-0.5657895825671961,2666863.0
11681459,21-Dec,NTPC,新北市鶯歌區重慶街,鶯歌區同慶里,180000,85,二個月,,平面式停車位，已含租金內,一年,中檔裝潢,未辦,"24.9505392,121.3495241","24°57'01.9""N 121°20'58.3""E",239新北市鶯歌區114縣道78號,24.9505392,121.3495241,1F,12F,7244.294441792545,-2.191235879271221,385333.0
11566865,21-Dec,NTPC,新北市樹林區四維路,樹林區彭福里,27000,21,二個月,,,一年,簡易裝潢,已辦,"24.9777174,121.4228265","24°58'39.8""N 121°25'22.2""E",238新北市樹林區彭興里,24.9777174,121.4228265,1F,15F,29381.82528216796,1.1653131301001096,1188968.0
11658294,21-Dec,NTPC,新北市板橋區遠東路,板橋區華東里,670000,160,面議,,,3年,尚未裝潢,已辦,"25.0010358,121.4551991","25°00'03.7""N 121°27'18.7""E",220新北市板橋區遠東路66號,25.0010358,121.4551991,1F,16F,15641.54307170118,1.1417444778987949,3539135.0
11665501,21-Dec,NTPC,新北市中和區景平路87號,中和區秀水里,30000,24,二個月,1570.0,機械式停車位，費用另計,兩年,簡易裝潢,已辦,"24.9927330,121.5188070","24°59'33.8""N 121°31'07.7""E",235新北市中和區大仁街10巷9弄14號,24.992733,121.518807,1F,13F,46788.88802401202,-0.1385805828929183,843501.0
11217749,21-Dec,NTPC,新北市新莊區福樂街71巷31號,新莊區仁愛里,32000,20,面議,,,一年,簡易裝潢,已辦,"25.0470200,121.4569050","25°02'49.3""N 121°27'24.9""E",242新北市新莊區福樂街71巷31號,25.04702,121.456905,1F,5F,47060.66699746677,-1.0717625207475656,488481.0
11520393,21-Dec,NTPC,新北市泰山區楓江路16巷,泰山區福泰里,28000,21,二個月,,,一年,簡易裝潢,已辦,"25.0610291,121.4335068","25°03'39.7""N 121°26'00.6""E",243新北市 泰山區泰林路二段183號,25.0610291,121.4335068,1F,4F,28690.237316870032,-1.056022332064129,545512.0
10959011,21-Dec,NTPC,新北市淡水區民生路9巷,淡水區竹圍里,58000,46,二個月,,,兩年,簡易裝潢,已辦,"25.1381240,121.4604900","25°08'17.3""N 121°27'37.8""E",251新北市淡水區民生路9巷9號,25.138124,121.46049,1F,5F,26291.076671435967,-0.1447941663119086,2106064.0
