area,brand,name,addr,filter,long,lat,density_2021,ave_pop_growth,2019_income,village_rent,rating,comment
NTC,small,天使熱愛的生活,新北市淡水區中正路233-1號,淡水區新生里,121.4356884,25.1730822,1465.7871015609414,-3.0231147220162846,111731.0,1851.0,4.5,545.0
TPE,small,!+? CAFE RESERVE|Big 7（7-ELEVEN 博源門市）,100台北市中正區思源街16號,中正區富水里,121.5301251,25.013968,8890.218083153719,-1.0079758530166705,1101086.0,2262.0,4.1,250.0
TPE,small,溫和藍咖啡 (Gentle Blue),台北市松山區長安東路二段288號,松山區中正里,121.545096,25.0481355,29466.572383481845,-1.142283607167164,5786935.0,2554.0,4.8,99.0
TPE,small,旺來咖啡,105台北市松山區南京東路三段335巷13-1號,松山區中正里,121.5474608,25.0530049,29466.572383481845,-1.142283607167164,5786935.0,2554.0,4.5,34.0
TPE,small,ID COFFEE艾迪咖啡,台北市大同區太原路153號,大同區星明里,121.5166868,25.0552547,40001.35759066739,-1.0928858525466247,2292458.0,3969.0,3.8,147.0
TPE,small,三隻貓頭鷹3owls c＠fe,106台北市大安區和平東路二段96巷15弄38號,大安區龍淵里,121.542663,25.023256,58623.91922778076,-0.5701345177185531,4839859.0,1767.0,4.2,1700.0
NTC,small,Once Again Cafe 再來咖啡,新北市新店區北新路三段105巷11之1號,新店區大同里,121.5407224,24.9819346,43450.14485641117,-1.690948445746369,1568303.0,2102.0,4.3,744.0
TPE,small,Look Luke,台北市中山區吉林路199巷8號之1號,中山區中庄里,121.5308568,25.0598489,34199.34850344049,-1.879026538898243,1857272.0,2506.0,4.7,323.0
TPE,small,初曼咖啡分店,台北市萬華區貴陽街二段29巷1號,萬華區新起里,121.5054969,25.0397662,53491.55855566798,0.5329850908669591,2414176.0,2722.0,4.5,100.0
TPE,small,JC's Cafe,106台北市大安區忠孝東路四段181巷7弄15號,大安區建安里,121.5514586,25.0421701,32731.53217965089,-1.9321270953113423,3039876.0,4619.0,5.0,100.0
TPE,small,Angels Coffee,台北市大同區華陰街81號,大同區建明里,121.5178974,25.0497801,21679.756337171104,-2.6617841592189606,1336075.0,2040.0,4.1,1056.0
NTC,small,Blue Hydrangea,新北市淡水區中正東路二段88巷39號,淡水區八勢里,121.4592889,25.1427944,2226.486486667385,5.087045976665502,3122035.0,2340.0,4.8,337.0
TPE,small,湛盧咖啡（市府館）,台北市信義區忠孝東路四段553巷6弄4號,信義區新仁里,121.562976,25.042186,5633.089548834146,-1.6528949685268302,1601497.0,1908.0,4.3,649.0
NTC,small,毛爸咖啡-自家烘焙,235新北市中和區員山路516號,中和區員富里,121.479215,25.0094246,18334.70182864889,1.295297731909025,803397.0,1719.0,4.5,100.0
NTC,small,四維咖啡商號,新北市板橋區四維路104號,板橋區新埔里,121.4658128,25.0245073,34447.57069883394,-0.8253529333174617,623340.0,2876.0,4.6,402.0
TPE,small,獅王咖啡 美麗華店,台北市中山區敬業三路20號B1,中山區金泰里,121.5571648,25.0833072,7344.064101939221,0.1566459456922094,5937431.0,3264.0,3.9,65.0
TPE,small,書屋花甲,台北市中正區中華路二段307巷42號,中正區忠勤里,121.5063566,25.0293869,62174.18432460938,-2.379050877768944,1326452.0,3336.0,4.6,284.0
TPE,small,Maven Coworking Cafe,104 台北市北安路518巷3號一樓,中山區永安里,121.546087,25.079425,28488.723176912496,-1.0416240047484315,6266844.0,3108.0,4.7,136.0
TPE,small,Dreamers Coffee Roasters 光復店,106台北市大安區光復南路240巷11號,大安區正聲里,121.5569761,25.0405458,44492.702678856185,-2.1408298717292773,3665399.0,3222.0,4.1,169.0
TPE,small,初聲・true sound  手沖咖啡,台北市中正區衡陽路84巷3號 （定位衡陽路86號，窄巷口）,中正區建國里,121.51093,25.04214,2974.320746175957,0.8190784593190928,860317.0,2782.0,4.6,244.0
TPE,small,Cafe chat 04,台灣台北市大同區蘭州街14號,大同區民權里,121.5141956,25.0620544,31120.708217932275,-1.4045051338079872,2528650.0,1071.0,4.9,620.0
NTC,small,豐鼎咖啡商號,新北市板橋區永豐街215號,板橋區廣新里,121.4767899,25.0212004,50696.756294619794,-0.4421197642109871,703725.0,,4.7,29.0
TPE,small,開心路輕食吧,台北市北投區雙全街38號,北投區中庸里,121.500914,25.138321,41448.33547998395,-1.8882704990340395,1240561.0,1418.0,0.0,0.0
TPE,small,201 café restaurant,108台北市萬華區漢中街201號,萬華區新起里,121.506625,25.040886,53491.55855566798,0.5329850908669591,2414176.0,2722.0,3.9,753.0
TPE,small,flash caffe, 104079台北市中山區復興北路366號1F+B1,中山區江寧里,121.543953,25.060604,39849.56759481466,-1.395183501217382,3332532.0,2591.0,0.0,0.0
TPE,small,Elephant Machine,台北市永康街37巷5號,大安區福住里,121.529724,25.030833,46562.18274987261,-0.2870694429470669,3835015.0,4947.0,4.5,264.0
TPE,small,yolo's cafe 長安建國店,台北市中山區長安東路二段129巷9號,中山區朱園里,121.5360998,25.0490547,16690.778379273743,-0.5000985576377885,2769267.0,2226.0,4.5,345.0
NTC,small,M.E.kaffa,新店區民族路12號,新店區明德里,121.5415034,24.9789818,37769.13981789072,-0.4434839500542094,1528294.0,2925.0,4.4,285.0
TPE,small,Barry & Gabriela's 小酒趴,台北市大同區南京西路239巷3號,大同區永樂里,121.509903,25.053704,23000.6420621864,-2.563822415300887,2260654.0,1663.0,0.0,0.0
TPE,small,STONE espresso bar & coffee roaster,106台北市大安區安和路二段171巷6號,大安區全安里,121.5503213,25.0279976,33432.977314011354,-1.221863022742934,2823065.0,4045.0,4.5,497.0
NTC,small,行旅者驛站,新北市板橋區忠孝路275號,中和區國光里,121.467314,25.0030704,63685.95524483914,-1.2682211502192953,1052430.0,3034.0,4.7,121.0
NTC,small,當樂咖啡,新北市板橋區光正街40號,板橋區漢生里,121.4619065,25.0173815,38806.51813655068,-0.371391135623759,1343852.0,2143.0,4.3,1037.0
TPE,small,索引文創,台北市中山區大直街34巷30號,中山區大直里,121.545204,25.0816069,14193.57851356997,-1.957954611540528,3928563.0,1721.0,4.0,23.0
TPE,small,克萊娜咖啡,10491台灣台北市中山區天祥路45號,中山區集英里,121.5211471,25.0620534,20744.09637439897,-0.5990158578695226,2900878.0,2581.0,4.7,183.0
TPE,small,旅沐咖啡通安店,106台北市大安區通安街12號,大安區通安里,121.5532381,25.0324169,45862.811009044686,-2.121355125270963,2358251.0,3496.0,4.5,374.0
NTC,small,福氣咖啡,新北市三重區三和路四段290號,三重區永盛里,121.4849338,25.0774511,40711.9777029636,-1.911593709281008,618275.0,1442.0,4.4,78.0
TPE,small,福來得咖啡Fred`s Cafe,台北市信義區信義路四段413-1號,信義區中興里,121.558947,25.0334,40963.870491628986,-2.777515761489635,1737789.0,3066.0,4.5,258.0
NTC,small,鐵工廠咖啡,247新北市蘆洲區仁愛街161巷35之1號,蘆洲區水湳里,121.4687753,25.094253,43323.8278910032,-0.0335518259820292,2809315.0,1809.0,4.5,339.0
TPE,small, 爐鍋咖啡＠小藝埕,台北市大同區迪化街一段32巷1號2樓,大同區永樂里,121.509949,25.0546325,23000.6420621864,-2.563822415300887,2260654.0,1663.0,4.0,609.0
TPE,small,尖蚪,100台北市中正區汀州路三段230巷57號（寶藏巖國際藝術村）,中正區水源里,121.5322544,25.0107301,7938.931950934741,-0.4441672418021181,1177893.0,4688.0,4.5,286.0
NTC,small,左撇子日常 Lefty Daily,新北市汐止區明峰街57號,汐止區湖光里,121.6331405,25.0712285,7528.748167798219,1.6862863001281998,2332307.0,1340.0,4.6,360.0
NTC,small,我們,新北市中和區明義街8號,中和區景文里,121.5049808,24.9950897,42790.40491752305,1.909732830469772,1273401.0,,0.0,0.0
TPE,small,豆咖啡 BEANCAFE   北投店,台北市北投區豐年路一段49號,北投區大同里,121.4972653,25.1340314,8830.866087816092,-2.87752031187809,2169240.0,2378.0,4.5,210.0
TPE,small,放空自我咖啡館,115台北市南港區富康街30號1樓,南港區新富里,121.617111,25.05378,22287.04804524885,-2.337074519703168,1321008.0,2550.0,4.7,26.0
TPE,small,CO77EE,台北市南港區市民大道七段7號,南港區玉成里,121.5809608,25.0496432,11625.129195012189,-1.392464322715862,1566241.0,3080.0,4.2,85.0
TPE,small,嚐途。Tcoffeewn,台北市信義區莊敬路391巷3號,信義區三張里,121.565664,25.0281529,30014.71087611474,-1.33597831846215,4064796.0,2673.0,4.8,19.0
TPE,small,石尚雨林店(老虎),臺北市文山區新光路二段30號,文山區萬興里,121.5810358,24.9983469,2935.045209965007,-0.5960606859766848,4072411.0,1500.0,4.0,62.0
TPE,small,慢豆君MR.SLOW,10491台北市中山區明水路575號,中山區永安里,121.5519134,25.0798305,28488.723176912496,-1.0416240047484315,6266844.0,3108.0,4.9,88.0
TPE,small,田中園咖啡廳，環亞店,台北市松山區南京東路三段303巷14弄2號,松山區中正里,121.547018,25.053179,29466.572383481845,-1.142283607167164,5786935.0,2554.0,4.3,363.0
TPE,small, 好物Spirit咖啡,台北市大安區安和路二段189巷17號,大安區全安里,121.5508326,25.0269367,33432.977314011354,-1.221863022742934,2823065.0,4045.0,4.3,505.0
NTC,small,咖啡行者工作室 coffee seeker studio,238 樹林區大有路59號,樹林區南園里,121.3837981,24.9476609,11953.40277732665,0.8386823450147851,5934044.0,1777.0,4.7,279.0
TPE,small, 一步一步來/Kopi Ibrik,台北市大安區仁愛路四段48巷23號,大安區德安里,121.5471997,25.0363118,39143.25089962484,-1.143844445436478,3570412.0,3896.0,4.7,128.0
NTC,small,艸堂珈琲,24255新北市新莊區中港路309巷3號,新莊區中和里,121.4524504,25.0445087,49586.780383977166,-0.8166928454495626,1156210.0,1592.0,4.7,148.0
TPE,small,小樽手作珈琲 誠品生活西門店,台北市萬華區峨眉街52號3樓,萬華區西門里,121.505412,25.043798,26509.87919140661,-1.659900826861464,1282956.0,6142.0,4.5,155.0
TPE,small,8% Ice Cafe,10651台北市大安區永康街23巷6號,大安區福住里,121.530028,25.0317329,46562.18274987261,-0.2870694429470669,3835015.0,4947.0,3.8,1151.0
NTC,small,小咖啡 Leo's Cafe,新北市中和區復興路280巷1弄1號,中和區復興里,121.5018562,24.9919223,44774.20553603467,-1.4826843518422153,1253487.0,1545.0,4.5,168.0
TPE,small,天然飲,台北市中山區南京東路三段195號,中山區復華里,121.5423506,25.0521106,21224.91595284512,-0.4143777498369398,2723005.0,2451.0,4.5,28.0
None,small,娂豆自家烘焙精品咖啡,台東縣東河鄉興昌村南八里11號,NoneNone,121.237511,22.89546,,,,,4.2,191.0
TPE,small,五咖啡 WOW Coffee,台北市大同區長安西路198號1樓,大同區建明里,121.515258,25.0512049,21679.756337171104,-2.6617841592189606,1336075.0,2040.0,4.8,152.0
TPE,small,小宇咖啡實驗室,台北市文山區興隆路三段36巷14弄5號2樓,文山區興得里,121.5549259,24.9998014,9587.564505289612,-1.0138290215939705,2083801.0,2381.0,4.7,41.0
TPE,small,我思私宅甜點,台北市士林區忠誠路二段130巷33-1號,士林區天福里,121.5306065,25.1145839,31858.90012502573,-0.5995128537852779,2811877.0,1905.0,4.4,458.0
TPE,small,伊士曼寧,台北市大安區信義路二段86巷2-1號,大安區光明里,121.5266863,25.0337481,32501.768513443545,1.728812850254139,2246154.0,2209.0,4.0,144.0
TPE,small,光點珈琲時光Spot Café Lumière,台北市中山區中山北路二段18號1樓,中山區民安里,121.522161,25.053279,19806.234806991262,-1.4481974642719977,1982235.0,3818.0,4.0,319.0
TPE,small,來吧 Cafe,台北市大安區信義路3段134巷12號,大安區龍圖里,121.5392946,25.0320142,31034.078878504435,-1.1456625282339448,4097363.0,2502.0,4.0,402.0
TPE,small,Quel Café - 克爾‧何等的咖啡,台北市松山區民權東路三段140巷2號之1 ,松山區民有里,121.5465977,25.0617402,32173.69790922893,-1.48568348970007,5637140.0,3369.0,4.8,198.0
TPE,small,理想。時光,台北市大安區信義路四段30巷50弄1號,大安區住安里,121.544394,25.031675,37166.86616201101,-2.460769920344659,2335518.0,3220.0,4.2,212.0
TPE,small,流浪觀點,台北市士林區福壽街13號1樓,士林區舊佳里,121.5255005,25.0959316,36740.627336405545,-1.4966660920467056,2469650.0,3128.0,4.7,69.0
NTC,small,肆拾肆號館,新北市永和區福和路198巷6號,永和區新廍里,121.513655,25.015767,38670.10346776154,-0.8615374512299508,693115.0,,4.7,300.0
TPE,small,沙龍珈琲 x 文化實驗室,漢口街二段85號,萬華區福星里,121.505084,25.0461759,23216.4529628721,-1.624845983796212,1612439.0,5438.0,4.7,187.0
TPE,small,伊聖詩私房書櫃 X 新生廚坊,台北市新生南路三段22巷7-1號,大安區龍坡里,121.533971,25.024206,41471.136763587805,-0.647329410316851,3355350.0,3364.0,4.3,119.0
TPE,small,COFFEE STAND,111台北市士林區中正路519號,士林區後港里,121.5173517,25.0910628,14115.79631414519,-1.4469529793923464,2906102.0,,4.7,30.0
TPE,small,Waffle Please 比利時列日鬆餅專賣店,台北市內湖區港墘路127巷7號,內湖區港墘里,121.5764428,25.0778622,9613.582377896171,-0.8184590318162618,2747906.0,2278.0,4.1,274.0
TPE,small,Myron cafe,10491台北市中山區赤峰街44巷8號,大同區光能里,121.5195252,25.056984,43157.00380037817,-0.956768936386195,1841575.0,4300.0,4.3,171.0
TPE,small,Goodman Roaster,台北市士林區天玉街110號,士林區天母里,121.5318645,25.1240522,3632.6080841224352,-1.2607872904674653,4033011.0,,4.5,463.0
TPE,small,豆工房GPG珈琲館,台北市信義區永吉路231號,信義區五常里,121.5743534,25.0457531,43534.05821361164,-2.338026096054202,1336177.0,2938.0,4.2,97.0
TPE,small,PK Caffè,台北市松山區南京東路五段123巷8弄2號,松山區東光里,121.560912,25.053446,36900.13471537036,-1.952800883867874,3394181.0,9026.0,4.5,191.0
TPE,small,Coffee Tsubame,天母西路132-13號,北投區振華里,121.522036,25.118646,27806.720973650023,-1.32882704297795,3135363.0,3231.0,4.9,40.0
TPE,small,木子李饌心,台北市 松山區民生東路五段18號,松山區介壽里,121.5562717,25.0581924,32891.66914563871,-1.073180848594513,2407651.0,5312.0,4.8,76.0
TPE,small,露特西亞天母,台北市士林區中山北路六段446號,士林區天祿里,121.5275138,25.114198,37789.09438410452,-1.1722861121640746,2386849.0,2044.0,4.4,636.0
TPE,small,LILI KOKO Coffee,延平北路八段2巷200弄101號,士林區福安里,121.4906172,25.1128132,1938.7816310616383,0.4153599761507494,939137.0,,4.4,603.0
TPE,small,丹家咖啡大安店,台北市復興南路一段340巷12號,大安區和安里,121.5428561,25.0359896,23900.24566191586,-1.5967523509311004,4353291.0,2908.0,4.6,28.0
NTC,small,奶油鬍子貓,新北市板橋區大智街34號,板橋區自立里,121.45513,25.015079,55839.2072646184,-1.4593517330522645,606143.0,,4.5,106.0
NTC,small,甜心屋咖啡 Sweet Home Coffee,新北市新莊區民安路33號,新莊區後德里,121.423592,25.026873,56063.18207741234,0.4643101866149024,931043.0,,4.4,320.0
TPE,small,朵朵開咖啡,台北市內湖區內湖路二段103巷38號,內湖區湖濱里,121.5810041,25.0817825,12754.927192873816,-0.4992986518906228,4397179.0,1178.0,4.5,286.0
TPE,small,Necessary Workshop,台北市中山區雙城街43巷33號1樓,中山區圓山里,121.5254502,25.067534,6815.778207816072,-1.1247869385799212,1550998.0,1772.0,4.8,231.0
TPE,small,雨聲咖啡,台北市文山區景華街28號,文山區景華里,121.5425928,24.9948479,33440.60951692598,-0.9098707892136292,2292730.0,1688.0,4.5,385.0
TPE,small,自家屋咖啡焙煎專賣店,台北市內湖區內湖路一段437巷4弄2號,內湖區麗山里,121.5720093,25.081769,36080.35939002989,-0.5595252527257344,2651133.0,2699.0,4.6,169.0
TPE,small,鮮烘咖啡工作室,台北市雲和街95號,大安區龍泉里,121.531433,25.023367,54874.388741148825,1.4411007152942634,2643091.0,3410.0,4.5,195.0
TPE,small,61 Note,台北市大同區南京西路64巷10弄6號,大同區建泰里,121.5182752,25.0525439,30955.766105813625,-1.645254118838431,1562629.0,3465.0,4.1,360.0
TPE,small,ITCafe (已歇業),台北市內湖區金莊路90號,內湖區石潭里,121.5871663,25.0634772,3375.4102863248645,-0.9928052403989676,2309549.0,2199.0,4.3,2498.0
TPE,small,T&T cafe (已歇業),台北市南港區永吉路544號,南港區合成里,121.581551,25.045139,22945.810820419007,-1.896845737330081,2727227.0,1680.0,0.0,0.0
TPE,small,秋山珈琲屋,台北市士林區雨農路25-4號2樓,士林區福志里,121.5322401,25.0986742,21324.20312140182,-1.1336389895695889,3534176.0,2466.0,4.7,41.0
TPE,small,Coffee Tiny,台北市中山區民生東路一段54-1號,中山區中山里,121.5249262,25.0579207,40836.41319827053,-0.122099768933559,2793229.0,2718.0,5.0,3.0
NTC,small,馬克老爹-大同門市,新北市汐止區大同路一段306-2號,汐止區樟樹里,121.636226,25.057707,2233.486642673128,-0.5527415937170321,483104.0,1012.0,4.3,313.0
TPE,small,五九鮮焙咖啡,106台北市大安區和平東路一段11巷30號,大安區錦華里,121.52251,25.0282679,58404.54412461435,0.0406888326782854,3539366.0,2310.0,4.6,28.0
NTC,small,藍色公路海景咖啡館,244新北市林口區瑞平村66號,林口區太平里,121.3454962,25.1276559,330.9479139870696,1.3012416465520538,304715.0,,3.8,1485.0
TPE,small,Sway Black Coffee 嗜黑精品咖啡專門店,台北市松山區八德路二段352號,松山區中崙里,121.5454152,25.0478213,50089.33954483317,-0.5742544086064487,2164630.0,4444.0,4.2,190.0
TPE,small,Kahvi Coffee ,台北市大同區重慶北路一段1號,中正區黎明里,121.513627,25.049577,5734.29678372022,0.5857702086999723,1631191.0,3884.0,0.0,0.0
TPE,small,Cafe Ami 阿米咖啡,台北市文山區興隆路二段154巷,文山區興業里,121.551602,25.0009659,42145.22804912599,-0.8306253090452446,2232789.0,1174.0,4.7,13.0
TPE,small, Miss V Bakery Cafe,103台灣台北市大同區赤峰街49巷22號,大同區光能里,121.5202911,25.0556851,43157.00380037817,-0.956768936386195,1841575.0,4300.0,4.2,1493.0
NTC,small,Luna自家烘焙咖啡,淡水區中正路179號,淡水區新生里,121.4385184,25.1713363,1465.7871015609414,-3.0231147220162846,111731.0,1851.0,4.5,147.0
